Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
31/12/17,2017123105,1,1,4,13:03,14,3483,33,CHI,28,72,2,8,0,1,CHI,MIN,"(13:03) (Punt formation) P.O'Donnell punts 53 yards to MIN 19, Center-A.DePaola. M.Sherels to MIN 30 for 11 yards (N.Kwiatkoski).",1,11,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,M.Sherels,NA,N.Kwiatkoski,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.002217285,0.25970801,0.00511533,0.397367729,0.083444584,0.00489486,0.247252201,0,0,-1.58003991,0.252087339,NA,NA,0.563761973,0.436238027,0.522361317,0.477638683,0.436238027,0.041400656,NA,NA,2017
31/12/17,2017123105,2,1,1,12:52,13,3472,11,MIN,30,70,10,3,0,0,MIN,CHI,(12:52) (Shotgun) J.McKinnon right tackle to MIN 33 for 3 yards (E.Goldman; L.Houston).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.McKinnon,00-0031376,1,right,tackle,NA,None,0,NA,NA,NA,E.Goldman,L.Houston,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.002075212,0.144938389,0.002920292,0.225265147,0.252458036,0.003662044,0.36868088,0,0,1.327952571,-0.266926487,NA,NA,0.522361317,0.477638683,0.515893901,0.484106099,0.522361317,-0.006467416,NA,NA,2017
31/12/17,2017123105,2,1,2,12:19,13,3439,33,MIN,33,67,7,18,0,1,MIN,CHI,"(12:19) C.Keenum pass incomplete short right to A.Thielen [E.Goldman]. PENALTY on CHI-E.Goldman, Roughing the Passer, 15 yards, enforced at MIN 33 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,C.Keenum,None,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,A.Thielen,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,CHI,NA,E.Goldman,15,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.002332139,0.154112115,0.002980105,0.23856938,0.24869404,0.003991873,0.349320347,0,0,1.061026083,1.76535998,NA,NA,0.515893901,0.484106099,0.570476406,0.429523594,0.515893901,0.054582505,NA,NA,2017
31/12/17,2017123105,2,1,1,12:13,13,3433,6,MIN,48,52,10,24,0,0,MIN,CHI,(12:13) A.Collins reported in as eligible.  L.Murray left guard to CHI 46 for 6 yards (J.Bullard; E.Jackson).,1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,left,guard,NA,None,0,NA,NA,NA,J.Bullard,E.Jackson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.001575068,0.091262276,6.19E-04,0.141257946,0.312294765,0.003520118,0.449470404,0,0,2.826386063,0.217144738,NA,NA,0.570476406,0.429523594,0.578493035,0.421506965,0.570476406,0.008016629,NA,NA,2017
31/12/17,2017123105,2,1,2,11:47,12,3407,26,CHI,46,46,4,70,0,1,MIN,CHI,(11:47) L.Murray right guard to CHI 40 for 6 yards (N.Kwiatkoski).,1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,right,guard,NA,None,0,NA,NA,NA,N.Kwiatkoski,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.001588305,0.082956068,5.31E-04,0.127308507,0.327686807,0.003588525,0.456340518,0,0,3.043530802,0.540961019,NA,NA,0.578493035,0.421506965,0.597654165,0.402345835,0.578493035,0.01916113,NA,NA,2017
31/12/17,2017123105,2,1,1,11:08,12,3368,39,CHI,40,40,10,56,0,1,MIN,CHI,(11:08) (Shotgun) C.Keenum pass short right to S.Diggs pushed ob at CHI 14 for 26 yards (E.Jackson).,1,26,0,0,NA,NA,NA,0,0,NA,Pass,C.Keenum,00-0028986,1,Complete,Short,2,24,0,right,0,NA,NA,None,0,NA,NA,S.Diggs,00-0031588,1,NA,NA,NA,E.Jackson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,0.001460822,0.063784323,2.09E-04,0.098310867,0.343223956,0.003261193,0.489749364,0,0,3.584491821,0.993415405,-0.324087105,1.31750251,0.597654165,0.402345835,0.632614355,0.367385645,0.597654165,0.03496019,-0.01063503,0.04559522,2017
31/12/17,2017123105,2,1,1,10:36,11,3336,32,CHI,14,14,10,64,0,0,MIN,CHI,(10:36) L.Murray left tackle to CHI 6 for 8 yards (A.Amos).,1,8,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,left,tackle,NA,None,0,NA,NA,NA,A.Amos,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,7.38E-04,0.027173191,1.85E-05,0.041671995,0.387204322,0.002559998,0.540633555,0,0,4.577907225,0.144572346,NA,NA,0.632614355,0.367385645,0.638707022,0.361292978,0.632614355,0.006092667,NA,NA,2017
31/12/17,2017123105,2,1,2,9:57,10,3297,39,CHI,6,6,2,69,0,1,MIN,CHI,(9:57) L.Murray up the middle to CHI 1 for 5 yards (R.Robertson-Harris).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,middle,NA,NA,None,0,NA,NA,NA,R.Robertson-Harris,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,6.84E-04,0.019354847,1.61E-05,0.029397631,0.414155311,0.002170971,0.534221681,0,0,4.722479571,1.772703385,NA,NA,0.638707022,0.361292978,0.701660147,0.298339853,0.638707022,0.062953125,NA,NA,2017
31/12/17,2017123105,2,1,1,9:13,10,3253,44,CHI,1,1,1,70,1,0,MIN,CHI,"(9:13) L.Murray left guard for 1 yard, TOUCHDOWN.",1,1,1,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,left,guard,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,MIN,CHI,0,None,3,3,3,3,3,2.84E-04,0.007541924,7.31E-05,0.010563239,0.066714308,0.00240132,0.912421723,0,0,6.495182956,0.504817044,NA,NA,0.701660147,0.298339853,0.716490612,0.283509388,0.701660147,0.014830465,NA,NA,2017
31/12/17,2017123105,2,1,NA,9:07,10,3247,6,CHI,15,15,0,70,0,0,MIN,CHI,"(Kick formation) K.Forbath extra point is GOOD, Center-J.Overbaugh, Holder-R.Quigley.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,MIN,CHI,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.93111495,0,0.93111495,0.06888505,NA,NA,0.716490612,0.283509388,0.703921355,0.296078645,0.716490612,-0.012569256,NA,NA,2017
31/12/17,2017123105,3,1,NA,9:07,10,3247,0,MIN,35,35,0,2,0,NA,CHI,MIN,K.Forbath kicks 67 yards from MIN 35 to CHI -2. T.Cohen to CHI 25 for 27 yards (A.Harris).,1,27,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,T.Cohen,NA,A.Harris,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.005662179,0.159834082,0.004341896,0.246489579,0.234279057,0.003586299,0.345806909,0,0,0.91704504,0.001661173,NA,NA,0.703921355,0.296078645,0.703733444,0.296266556,0.296078645,1.88E-04,NA,NA,2017
31/12/17,2017123105,3,1,1,9:01,10,3241,6,CHI,25,75,10,-4,0,0,CHI,MIN,(9:01) (Shotgun) Jo.Howard left end to CHI 21 for -4 yards (A.Barr).,1,-4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,Jo.Howard,00-0032780,1,left,end,NA,None,0,NA,NA,NA,A.Barr,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.005799745,0.159776043,0.004339939,0.246344098,0.234283474,0.003584886,0.345871816,0,0,0.918706213,-1.32216287,NA,NA,0.703733444,0.296266556,0.744300102,0.255699898,0.296266556,-0.040566658,NA,NA,2017
31/12/17,2017123105,3,1,2,8:16,9,3196,45,CHI,21,79,14,2,0,0,CHI,MIN,(8:16) (Shotgun) M.Trubisky pass short right to K.Wright to CHI 27 for 6 yards (T.Newman).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,M.Trubisky,00-0033869,1,Complete,Short,5,1,0,right,0,NA,NA,None,0,NA,NA,K.Wright,00-0029708,1,NA,NA,NA,T.Newman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.007527183,0.203942602,0.007858357,0.316698668,0.196905067,0.003842703,0.263225419,0,0,-0.403456657,-0.089279256,-0.269811724,0.180532468,0.744300102,0.255699898,0.746106903,0.253893097,0.255699898,-0.0018068,-0.00786487,0.006058069,2017
31/12/17,2017123105,3,1,3,7:33,8,3153,43,CHI,27,73,8,2,0,0,CHI,MIN,(7:33) (Shotgun) M.Trubisky pass incomplete short right to J.Bellamy.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Trubisky,00-0033869,1,Incomplete Pass,Short,13,0,0,right,0,NA,NA,None,0,NA,NA,J.Bellamy,00-0029319,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.00814426,0.211932999,0.00566812,0.322273134,0.182931771,0.00436641,0.264683305,0,0,-0.492735913,-1.556245634,2.772142444,-4.328388078,0.746106903,0.253893097,0.78884963,0.21115037,0.253893097,-0.042742727,0.090206215,-0.132948942,2017
31/12/17,2017123105,3,1,4,7:28,8,3148,5,CHI,27,73,8,2,0,1,CHI,MIN,"(7:28) (Punt formation) P.O'Donnell punts 57 yards to MIN 16, Center-A.DePaola. M.Sherels to MIN 28 for 12 yards (N.Kwiatkoski).",1,12,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,M.Sherels,NA,N.Kwiatkoski,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.008718822,0.279523891,0.006406449,0.407915055,0.099633394,0.005141699,0.19266069,0,0,-2.048981547,0.817853873,NA,NA,0.78884963,0.21115037,0.760532388,0.239467612,0.21115037,0.028317242,NA,NA,2017
31/12/17,2017123105,4,1,1,7:16,8,3136,12,MIN,28,72,10,7,0,0,MIN,CHI,(7:16) (Shotgun) J.McKinnon up the middle to MIN 33 for 5 yards (A.Amos; E.Jackson).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.McKinnon,00-0031376,1,middle,NA,NA,None,0,NA,NA,NA,A.Amos,E.Jackson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.008304203,0.148642032,0.00336303,0.228167672,0.24545586,0.003576892,0.36249031,0,0,1.231127674,0.093166775,NA,NA,0.760532388,0.239467612,0.763926174,0.236073826,0.760532388,0.003393786,NA,NA,2017
31/12/17,2017123105,4,1,2,6:41,7,3101,35,MIN,33,67,5,7,0,0,MIN,CHI,(6:41) (Shotgun) C.Keenum pass short left to D.Morgan to MIN 35 for 2 yards (N.Kwiatkoski).,1,2,0,0,NA,NA,NA,0,0,NA,Pass,C.Keenum,00-0028986,1,Complete,Short,2,0,0,left,0,NA,NA,None,0,NA,NA,D.Morgan,00-0032430,1,NA,NA,NA,N.Kwiatkoski,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.009045429,0.146746984,0.002670732,0.222654299,0.246084131,0.003876882,0.368921543,0,0,1.324294449,-0.392893296,-0.392893296,0,0.763926174,0.236073826,0.752521677,0.247478323,0.763926174,-0.011404497,-0.011404497,0,2017
31/12/17,2017123105,4,1,3,6:01,7,3061,40,MIN,35,65,3,27,0,1,MIN,CHI,"(6:01) (Shotgun) C.Keenum pass incomplete deep right to A.Thielen. PENALTY on CHI-B.Callahan, Defensive Pass Interference, 24 yards, enforced at MIN 35 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,C.Keenum,None,1,Incomplete Pass,Deep,0,0,0,right,0,NA,NA,None,0,NA,NA,A.Thielen,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,CHI,NA,B.Callahan,24,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.010352177,0.16344865,0.00307204,0.245530484,0.219425172,0.003774256,0.354397221,0,0,0.931401154,2.642303106,NA,NA,0.752521677,0.247478323,0.821480713,0.178519287,0.752521677,0.068959036,NA,NA,2017
31/12/17,2017123105,4,1,1,5:55,6,3055,6,CHI,41,41,10,32,0,0,MIN,CHI,(5:55) A.Collins reported in as eligible.  L.Murray left tackle to CHI 35 for 6 yards (D.Trevathan).,1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Murray,00-0030513,1,left,tackle,NA,None,0,NA,NA,NA,D.Trevathan,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.005237581,0.064246973,2.23E-04,0.097871587,0.339734008,0.003203338,0.489483402,0,0,3.573704259,0.138143105,NA,NA,0.821480713,0.178519287,0.824209588,0.175790412,0.821480713,0.002728875,NA,NA,2017
31/12/17,2017123105,4,1,2,5:19,6,3019,36,CHI,35,35,4,32,0,0,MIN,CHI,"(5:19) C.Keenum pass deep left to D.Morgan to CHI 8 for 27 yards (S.Acho). PENALTY on MIN-L.Murray, Offensive Holding, 10 yards, enforced at CHI 35 - No Play.",1,27,0,0,NA,NA,NA,0,0,NA,No Play,C.Keenum,None,1,Complete,Deep,0,0,0,left,0,NA,NA,None,0,NA,NA,D.Morgan,None,1,NA,NA,NA,S.Acho,NA,NA,NA,0,NA,NA,0,0,NA,1,MIN,NA,L.Murray,10,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.005424274,0.057007247,2.14E-04,0.086419347,0.363128945,0.003160133,0.484646394,0,0,3.711847364,-1.048696707,NA,NA,0.824209588,0.175790412,0.799151544,0.200848456,0.824209588,-0.025058045,NA,NA,2017
31/12/17,2017123105,4,1,2,4:40,5,2980,39,CHI,45,45,14,32,0,0,MIN,CHI,(4:40) (Shotgun) C.Keenum pass short left to A.Thielen to CHI 40 for 5 yards (P.Amukamara).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,C.Keenum,00-0028986,1,Complete,Short,4,1,0,left,0,NA,NA,None,0,NA,NA,A.Thielen,00-0030035,1,NA,NA,NA,P.Amukamara,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.008629235,0.089309544,6.66E-04,0.138591591,0.354716724,0.003640343,0.404446077,0,0,2.663150657,-0.330286731,-0.453101098,0.122814367,0.799151544,0.200848456,0.789136766,0.210863234,0.799151544,-0.010014778,-0.011801631,0.001786853,2017
31/12/17,2017123105,4,1,3,3:58,4,2938,42,CHI,40,40,9,32,0,0,MIN,CHI,(3:58) (Shotgun) C.Keenum pass incomplete short right.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,C.Keenum,00-0028986,1,Incomplete Pass,Short,15,0,0,right,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.00989457,0.0921165,6.04E-04,0.145149518,0.404171086,0.004499987,0.343564833,0,0,2.332863926,-1.35137272,1.949950837,-3.301323557,0.789136766,0.210863234,0.750318457,0.249681543,0.789136766,-0.038818309,0.044546822,-0.083365131,2017
31/12/17,2017123105,4,1,4,3:50,4,2930,8,CHI,40,40,9,32,0,1,MIN,CHI,"(3:50) (Punt formation) R.Quigley punts 35 yards to CHI 5, Center-J.Overbaugh, downed by MIN-M.Sherels.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.013796036,0.128411715,0.00135023,0.192759154,0.47416181,0.006078385,0.18344267,0,0,0.981491205,-0.055951486,NA,NA,0.750318457,0.249681543,0.763456309,0.236543691,0.750318457,0.013137852,NA,NA,2017
31/12/17,2017123105,5,1,1,3:43,4,2923,7,CHI,5,95,10,28,0,1,CHI,MIN,(3:43) M.Trubisky pass short middle to D.Inman to CHI 24 for 19 yards (X.Rhodes).,1,19,0,0,NA,NA,NA,0,0,NA,Pass,M.Trubisky,00-0033869,1,Complete,Short,13,6,0,middle,0,NA,NA,None,0,NA,NA,D.Inman,00-0028411,1,NA,NA,NA,X.Rhodes,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.028168336,0.220127932,0.019925429,0.336318836,0.155971134,0.003080988,0.236407344,0,0,-0.92553972,1.83613019,1.252459663,0.583670526,0.763456309,0.236543691,0.709635703,0.290364297,0.236543691,0.053820605,0.037217902,0.016602703,2017
31/12/17,2017123105,5,1,1,3:09,4,2889,34,CHI,24,76,10,23,0,0,CHI,MIN,(3:09) (Shotgun) Jo.Howard up the middle to CHI 28 for 4 yards (B.Gedeon).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,Jo.Howard,00-0032780,1,middle,NA,NA,None,0,NA,NA,NA,B.Gedeon,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.023938814,0.158132574,0.004539408,0.24061731,0.228429675,0.003459276,0.340882943,0,0,0.91059047,-0.097443862,NA,NA,0.709635703,0.290364297,0.715705623,0.284294377,0.290364297,-0.00606992,NA,NA,2017
31/12/17,2017123105,5,1,2,2:32,3,2852,37,CHI,28,72,6,28,0,0,CHI,MIN,(2:32) M.Trubisky pass short left to Jo.Howard to CHI 33 for 5 yards (L.Joseph).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,M.Trubisky,00-0033869,1,Complete,Short,-10,15,0,left,0,NA,NA,None,0,NA,NA,Jo.Howard,00-0032780,1,NA,NA,NA,L.Joseph,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.026725962,0.162470209,0.003863706,0.244891293,0.223227034,0.003781998,0.3350398,0,0,0.813146608,0.726377361,-2.423553514,3.149930874,0.715705623,0.284294377,0.695102546,0.304897454,0.284294377,0.020603077,-0.07142086,0.092023937,2017
31/12/17,2017123105,5,1,3,1:52,2,2812,40,CHI,33,67,1,28,0,0,CHI,MIN,(1:52) M.Burton up the middle to CHI 33 for no gain (A.Barr; A.Sendejo).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Burton,00-0031595,1,middle,end,NA,None,0,NA,NA,NA,A.Barr,A.Sendejo,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.02789912,0.146978247,0.002960876,0.213627554,0.190863565,0.002902363,0.414768274,0,0,1.539523969,-2.187194258,NA,NA,0.695102546,0.304897454,0.766183554,0.233816446,0.304897454,-0.071081008,NA,NA,2017
31/12/17,2017123105,5,1,4,1:02,2,2762,50,CHI,33,67,1,23,0,0,CHI,MIN,"(1:02) (Punt formation) PENALTY on CHI-P.O'Donnell, Delay of Game, 5 yards, enforced at CHI 33 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,CHI,Delay of Game,NA,5,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.038302364,0.221306109,0.003582753,0.337051477,0.097905042,0.004781407,0.297070849,0,0,-0.64767029,-1.063904996,NA,NA,0.766183554,0.233816446,0.795266618,0.204733382,0.233816446,-0.029083064,NA,NA,2017
31/12/17,2017123105,5,1,4,0:49,1,2749,13,CHI,28,72,6,23,0,1,CHI,MIN,"(:49) (Punt formation) P.O'Donnell punts 51 yards to MIN 21, Center-A.DePaola. M.Sherels to MIN 29 for 8 yards (C.Jones).",1,8,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,M.Sherels,NA,C.Jones,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,MIN,CHI,0,None,3,3,3,3,3,0.042266043,0.262193668,0.005675198,0.37996543,0.099612462,0.004946729,0.205340469,0,0,-1.711575285,0.318001053,NA,NA,0.795266618,0.204733382,0.75223145,0.24776855,0.204733382,0.043035168,NA,NA,2017
31/12/17,2017123105,6,1,1,0:38,1,2738,11,MIN,29,71,10,4,0,0,MIN,CHI,(:38) J.McKinnon left end to MIN 33 for 4 yards (P.Amukamara; D.Trevathan).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.McKinnon,00-0031376,1,left,end,NA,None,0,NA,NA,NA,P.Amukamara,D.Trevathan,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.039016539,0.138484413,0.002932421,0.209365157,0.243484525,0.003404755,0.363312189,0,0,1.393574232,-0.094311139,NA,NA,0.75223145,0.24776855,0.748245764,0.251754236,0.75223145,-0.003985686,NA,NA,2017
31/12/17,2017123105,6,1,NA,0:00,0,2700,38,MIN,29,29,0,4,0,0,,NA,END QUARTER 1,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,MIN,CHI,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2017
31/12/17,2017123105,6,2,2,15:00,15,2700,0,MIN,33,67,6,9,0,0,MIN,CHI,(15:00) J.McKinnon up the middle to MIN 38 for 5 yards (A.Amos).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.McKinnon,00-0031376,1,middle,NA,NA,None,0,NA,NA,NA,A.Amos,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.043703126,0.141518942,0.002638999,0.212320959,0.241235471,0.003687862,0.354894642,0,0,1.299263093,0.665574572,NA,NA,0.748245764,0.251754236,0.767433162,0.232566838,0.748245764,0.019187398,NA,NA,2017
31/12/17,2017123105,6,2,3,14:19,15,2659,41,MIN,38,62,1,71,0,1,MIN,CHI,(14:19) (Shotgun) A.Collins reported in as eligible.  C.Keenum pass short left to S.Diggs to MIN 43 for 5 yards (P.Amukamara).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,C.Keenum,00-0028986,1,Complete,Short,4,1,0,left,0,NA,NA,None,0,NA,NA,S.Diggs,00-0031588,1,NA,NA,NA,P.Amukamara,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.045771456,0.126337412,0.002052531,0.183716735,0.211674133,0.002836883,0.427610849,0,0,1.964837665,0.576220494,0.505156628,0.071063866,0.767433162,0.232566838,0.783314217,0.216685783,0.767433162,0.015881055,0.013987706,0.001893349,2017
31/12/17,2017123105,6,2,1,13:52,14,2632,27,MIN,43,57,10,13,0,0,MIN,CHI,(13:52) (No Huddle) J.McKinnon left end to MIN 42 for -1 yards (A.Amos).,1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.McKinnon,00-0031376,1,left,end,NA,None,0,NA,NA,NA,A.Amos,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,0,7,7,MIN,CHI,0,None,3,3,3,3,3,0.042627488,0.096222846,8.73E-04,0.144592551,0.287434003,0.003286183,0.424963782,0,0,2.541058159,-0.753346416,NA,NA,0.783314217,0.216685783,0.76265028,0.23734972,0.783314217,-0.020663937,NA,NA,2017
